,STNAME,CTYNAME,POP2020,POP2015,POP2010,POPGROWTH,WORK2020,WORK2015,WORK2010,WORKGROWTH,TYPE,DISTRESSED
1571,Missouri,Reynolds County,6198,6294.0,6676.0,-7.159976033553028,3741.0,3883.0,4118.0,-9.154929577464788,R,A
1572,Missouri,Ripley County,13300,13797.0,14102.0,-5.687136576372143,7924.0,8486.0,8751.0,-9.450348531596386,R,A
1573,Missouri,St. Charles County,406204,385108.0,361808.0,12.270596559501179,264350.0,255871.0,243844.0,8.409474910188486,U,N
1574,Missouri,St. Clair County,9689,9427.0,9823.0,-1.3641453731039421,5471.0,5468.0,5924.0,-7.646860229574615,R,N
1575,Missouri,Ste. Genevieve County,17924,17805.0,18126.0,-1.114421273309063,10950.0,11401.0,11790.0,-7.124681933842236,R,A
1576,Missouri,St. Francois County,66485,66253.0,65534.0,1.4511551255836697,43540.0,44195.0,44131.0,-1.3391946704130908,R,B
1577,Missouri,St. Louis County,994020,1001585.0,998846.0,-0.48315756382866226,626125.0,650720.0,660015.0,-5.134731786398794,U,A
1578,Missouri,Saline County,22858,23241.0,23422.0,-2.407992485697208,14359.0,14769.0,15269.0,-5.959787805357264,R,A
1579,Missouri,Schuyler County,4534,4506.0,4441.0,2.094122945282595,2640.0,2683.0,2634.0,0.2277904328018332,R,N
1580,Missouri,Scotland County,4871,4833.0,4841.0,0.6197066721751687,2746.0,2796.0,2816.0,-2.4857954545454586,R,B
1581,Missouri,Scott County,38288,39040.0,39268.0,-2.4956707751858986,23391.0,24503.0,25271.0,-7.439357366150922,R,A
1582,Missouri,Shannon County,8203,8275.0,8445.0,-2.8656009473061017,4813.0,5083.0,5363.0,-10.25545403691963,R,A
1583,Missouri,Shelby County,5919,6099.0,6364.0,-6.992457573852928,3401.0,3654.0,3837.0,-11.363044044826687,R,A
1584,Missouri,Stoddard County,29001,29751.0,30025.0,-3.410491257285597,17847.0,18608.0,19080.0,-6.462264150943398,R,A
1585,Missouri,Stone County,32465,31334.0,32241.0,0.6947675320244429,17784.0,18046.0,19482.0,-8.715737603942097,R,A
1586,Missouri,Sullivan County,6033,6369.0,6737.0,-10.44975508386522,3655.0,3972.0,4245.0,-13.898704358068315,R,A
1587,Missouri,Taney County,56104,54282.0,51905.0,8.089779404681629,33631.0,33680.0,33210.0,1.2676904546823353,R,N
1588,Missouri,Texas County,25112,25692.0,26043.0,-3.57485696732327,15148.0,16026.0,16662.0,-9.086544232385062,R,A
1589,Missouri,Vernon County,20388,20775.0,21160.0,-3.648393194706989,12266.0,12948.0,13340.0,-8.050974512743625,R,A
1590,Missouri,Warren County,36594,33539.0,32612.0,12.210229363424506,22831.0,21145.0,21083.0,8.291040174548204,R,N
1591,Missouri,Washington County,24604,24795.0,25198.0,-2.357329946821174,15713.0,16185.0,16792.0,-6.425678894711773,R,A
1592,Missouri,Wayne County,12769,13435.0,13519.0,-5.547747614468523,7477.0,8110.0,8356.0,-10.51938726663475,R,A
1593,Missouri,Webster County,39859,37611.0,36320.0,9.743942731277544,24477.0,23555.0,23153.0,5.718481406297249,R,N
1594,Missouri,Worth County,1953,2042.0,2152.0,-9.247211895910779,1131.0,1215.0,1278.0,-11.502347417840376,R,A
1595,Missouri,Wright County,18325,18147.0,18777.0,-2.4072002982372,10733.0,10918.0,11458.0,-6.327456798743237,R,A
1596,Missouri,St. Louis city,297645,316268.0,319367.0,-6.8015793741995845,206399.0,224206.0,228836.0,-9.804838399552517,S,A
1597,Montana,Beaverhead County,9483,9303.0,9257.0,2.44139570055093,5957.0,6058.0,6243.0,-4.581130866570559,R,B
1598,Montana,Big Horn County,13063,13310.0,12912.0,1.1694547707558955,7594.0,7930.0,7974.0,-4.765487835465265,R,B
1599,Montana,Blaine County,6568,6683.0,6503.0,0.9995386744579449,3880.0,4033.0,3976.0,-2.4144869215291798,R,B
1600,Montana,Broadwater County,6444,5717.0,5632.0,14.417613636363647,3861.0,3485.0,3602.0,7.190449750138805,R,N
1601,Montana,Carbon County,10921,10404.0,10063.0,8.526284408228157,6469.0,6503.0,6601.0,-1.9996970156036964,R,B
1602,Montana,Carter County,1235,1147.0,1159.0,6.557377049180335,675.0,692.0,736.0,-8.288043478260864,R,A
1603,Montana,Cascade County,81346,81959.0,81513.0,-0.20487529596505683,50063.0,52174.0,53380.0,-6.213937804421132,R,A
1604,Montana,Chouteau County,5699,5777.0,5810.0,-1.9104991394148008,3456.0,3548.0,3547.0,-2.565548350718916,R,B
1605,Montana,Custer County,11292,12098.0,11691.0,-3.4128817038747705,7121.0,7656.0,7539.0,-5.544501923332001,R,A
1606,Montana,Daniels County,1638,1751.0,1749.0,-6.34648370497427,910.0,1008.0,1014.0,-10.256410256410254,R,A
1607,Montana,Dawson County,8555,9591.0,8952.0,-4.434763181411972,5262.0,6160.0,5793.0,-9.166235111341269,R,A
1608,Montana,Deer Lodge County,9204,9115.0,9291.0,-0.9363900548918336,5927.0,6025.0,6151.0,-3.6416842789790294,R,B
1609,Montana,Fallon County,2826,3172.0,2889.0,-2.180685358255452,1664.0,1940.0,1821.0,-8.621636463481607,R,A
1610,Montana,Fergus County,11104,11315.0,11585.0,-4.1519205869659075,6390.0,6763.0,7206.0,-11.323896752706075,R,A
1611,Montana,Flathead County,105851,95940.0,90863.0,16.495163047665162,64983.0,61220.0,60201.0,7.94338964469028,S,N
1612,Montana,Gallatin County,116806,101043.0,89662.0,30.27369454172335,82263.0,71995.0,65220.0,26.131554737810482,S,N
1613,Montana,Garfield County,1268,1283.0,1192.0,6.375838926174504,704.0,758.0,715.0,-1.538461538461533,R,B
1614,Montana,Glacier County,13594,13647.0,13421.0,1.28902466284182,8319.0,8472.0,8455.0,-1.6085156712004722,R,B
1615,Montana,Golden Valley County,827,818.0,879.0,-5.915813424345851,443.0,485.0,549.0,-19.307832422586525,R,A
1616,Montana,Granite County,3317,3160.0,3073.0,7.940123657663523,1856.0,1854.0,1891.0,-1.8508725542041193,R,N
1617,Montana,Hill County,16358,16435.0,16151.0,1.2816543867252728,9859.0,10295.0,10472.0,-5.853705118411002,R,A
1618,Montana,Jefferson County,12360,11576.0,11406.0,8.364018937401374,7511.0,7549.0,7728.0,-2.8079710144927494,R,B
1619,Montana,Judith Basin County,1994,1932.0,2075.0,-3.903614457831328,1104.0,1175.0,1307.0,-15.531752104055085,R,A
1620,Montana,Lake County,30986,29482.0,28792.0,7.620172270075032,17907.0,17576.0,17873.0,0.1902310748055802,R,N
1621,Montana,Lewis and Clark County,70229,66308.0,63578.0,10.46116581207337,43844.0,43258.0,42815.0,2.4033633072521265,R,N
1622,Montana,Liberty County,2369,2395.0,2349.0,0.8514261387824629,1380.0,1490.0,1474.0,-6.3772048846675755,R,A
1623,Montana,Lincoln County,20343,19085.0,19693.0,3.3006652109886847,11209.0,11329.0,12514.0,-10.428320281284964,R,A
1624,Montana,McCone County,1648,1698.0,1745.0,-5.558739255014322,914.0,1020.0,1068.0,-14.419475655430713,R,A
1625,Montana,Madison County,8959,8033.0,7696.0,16.411122661122658,5062.0,4835.0,4973.0,1.7896641866076868,R,N
1626,Montana,Meagher County,1831,1822.0,1878.0,-2.502662406815759,979.0,1049.0,1179.0,-16.96352841391009,R,A
1627,Montana,Mineral County,4544,4194.0,4230.0,7.423167848699763,2470.0,2443.0,2678.0,-7.7669902912621325,R,N
1628,Montana,Missoula County,121630,114281.0,109471.0,11.107051182504946,82677.0,79642.0,78757.0,4.97733534796907,S,N
1629,Montana,Musselshell County,4669,4631.0,4555.0,2.5027442371020836,2663.0,2835.0,2941.0,-9.452567154029246,R,A
1630,Montana,Park County,16760,16013.0,15595.0,7.470343058672646,10332.0,10294.0,10467.0,-1.2897678417884806,R,N
1631,Montana,Petroleum County,500,475.0,489.0,2.249488752556239,291.0,293.0,294.0,-1.0204081632653073,R,B
1632,Montana,Phillips County,3919,4150.0,4252.0,-7.83160865475071,2239.0,2474.0,2616.0,-14.411314984709477,R,A
1633,Montana,Pondera County,5782,6100.0,6161.0,-6.151598766434018,3376.0,3682.0,3733.0,-9.56335387088133,R,A
1634,Montana,Powder River County,1681,1768.0,1739.0,-3.3352501437607818,962.0,1105.0,1073.0,-10.344827586206895,R,A
1635,Montana,Powell County,6817,6793.0,7019.0,-2.8779028351617053,4555.0,4651.0,4924.0,-7.49390739236393,R,A
1636,Montana,Prairie County,1067,1140.0,1183.0,-9.805579036348266,515.0,631.0,701.0,-26.533523537803138,R,A
1637,Montana,Ravalli County,45002,41199.0,40323.0,11.603799320487074,25997.0,24807.0,25348.0,2.5603597916995513,R,N
1638,Montana,Richland County,11043,11931.0,9760.0,13.145491803278686,6964.0,7809.0,6454.0,7.902076231794242,R,N
1639,Montana,Roosevelt County,10964,11416.0,10444.0,4.978935273841434,6547.0,7072.0,6578.0,-0.4712678625722111,R,B
1640,Montana,Rosebud County,8836,9355.0,9245.0,-4.424012979989178,5220.0,5793.0,5927.0,-11.928462966087395,R,A
1641,Montana,Sanders County,12157,11298.0,11395.0,6.687143483984204,6548.0,6585.0,7091.0,-7.657594133408541,R,A
1642,Montana,Sheridan County,3261,3673.0,3368.0,-3.1769596199524908,1897.0,2280.0,2075.0,-8.578313253012048,R,A
1643,Montana,Silver Bow County,35180,34746.0,34235.0,2.760332992551473,22268.0,22794.0,22748.0,-2.1100756110427277,R,B
1644,Montana,Stillwater County,9888,9419.0,9112.0,8.516242317822641,5830.0,5813.0,5888.0,-0.9850543478260865,R,N
1645,Montana,Sweet Grass County,3684,3618.0,3617.0,1.8523638374343454,2077.0,2126.0,2197.0,-5.4619936276741,R,A
1646,Montana,Teton County,6249,6064.0,6074.0,2.8811326967401962,3523.0,3557.0,3692.0,-4.577464788732399,R,B
1647,Montana,Toole County,4686,5083.0,5343.0,-12.296462661426165,2940.0,3471.0,3718.0,-20.925228617536305,R,A
1648,Montana,Treasure County,695,680.0,714.0,-2.6610644257703098,339.0,387.0,444.0,-23.648648648648653,R,A
1649,Montana,Valley County,7359,7630.0,7378.0,-0.2575223637842239,4204.0,4564.0,4488.0,-6.327985739750441,R,A
1650,Montana,Wheatland County,2157,2110.0,2156.0,0.04638218923933568,1178.0,1223.0,1301.0,-9.454265949269791,R,A
1651,Montana,Wibaux County,939,1071.0,1008.0,-6.845238095238093,538.0,648.0,595.0,-9.579831932773109,R,A
1652,Montana,Yellowstone County,162990,156658.0,148405.0,9.827835989353462,102686.0,101040.0,98191.0,4.577812630485489,S,N
1653,Nebraska,Adams County,31321,31576.0,31328.0,-0.02234422880490472,19285.0,20144.0,20295.0,-4.976595220497659,R,B
1654,Nebraska,Antelope County,6264,6416.0,6679.0,-6.213505015720921,3426.0,3710.0,3965.0,-13.593947036569986,R,A
1655,Nebraska,Arthur County,466,451.0,465.0,0.21505376344086446,265.0,246.0,261.0,1.5325670498084198,R,N
1656,Nebraska,Banner County,786,715.0,695.0,13.093525179856114,433.0,424.0,437.0,-0.9153318077803174,R,N
1657,Nebraska,Blaine County,457,476.0,478.0,-4.3933054393305415,277.0,298.0,293.0,-5.460750853242324,R,A
1658,Nebraska,Boone County,5096,5308.0,5511.0,-7.530393757938669,2883.0,3112.0,3295.0,-12.503793626707127,R,A
1659,Nebraska,Box Butte County,10696,11327.0,11277.0,-5.152079453755432,6293.0,6987.0,7230.0,-12.959889349930842,R,A
1660,Nebraska,Boyd County,1860,2004.0,2106.0,-11.680911680911677,1006.0,1102.0,1195.0,-15.815899581589953,R,A
1661,Nebraska,Brown County,2981,2985.0,3155.0,-5.515055467511887,1682.0,1726.0,1837.0,-8.43767011431682,R,A
1662,Nebraska,Buffalo County,50114,48605.0,46176.0,8.528239778239776,32510.0,32507.0,31350.0,3.7001594896331813,R,N
1663,Nebraska,Burt County,6477,6540.0,6841.0,-5.320859523461485,3651.0,3807.0,4007.0,-8.884452208634885,R,A
1664,Nebraska,Butler County,7960,8053.0,8374.0,-4.943873895390494,4756.0,4894.0,5096.0,-6.671899529042391,R,A
1665,Nebraska,Cass County,26232,25419.0,25239.0,3.934387257815275,16408.0,16226.0,16428.0,-0.12174336498660399,R,N
1666,Nebraska,Cedar County,8414,8523.0,8819.0,-4.592357410137204,4747.0,4952.0,5220.0,-9.061302681992334,R,A
1667,Nebraska,Chase County,3840,3966.0,3966.0,-3.17700453857791,2215.0,2355.0,2352.0,-5.824829931972786,R,A
1668,Nebraska,Cherry County,5781,5831.0,5694.0,1.5279241306638491,3310.0,3476.0,3500.0,-5.428571428571427,R,A
1669,Nebraska,Cheyenne County,9111,10150.0,9969.0,-8.60668071020162,5370.0,6454.0,6368.0,-15.672110552763819,R,A
1670,Nebraska,Clay County,6216,6289.0,6537.0,-4.9105094079853195,3671.0,3777.0,4030.0,-8.908188585607945,R,A
1671,Nebraska,Colfax County,10587,10713.0,10541.0,0.43639123422825055,6430.0,6572.0,6511.0,-1.2440485332514184,R,B
1672,Nebraska,Cuming County,8798,9074.0,9161.0,-3.96244951424517,5076.0,5238.0,5367.0,-5.422023476802684,R,A
1673,Nebraska,Custer County,10626,10831.0,10905.0,-2.5584594222833545,6063.0,6385.0,6533.0,-7.194244604316546,R,A
1674,Nebraska,Dakota County,20070,20548.0,21033.0,-4.578519469405218,12282.0,12828.0,13343.0,-7.95173499213071,R,A
1675,Nebraska,Dawes County,8361,8974.0,9170.0,-8.822246455834238,5537.0,6098.0,6272.0,-11.71875,R,A
1676,Nebraska,Dawson County,23510,23870.0,24302.0,-3.2589910295448887,14148.0,14668.0,15146.0,-6.589198468242441,R,A
1677,Nebraska,Deuel County,1793,1908.0,1925.0,-6.857142857142861,1029.0,1115.0,1132.0,-9.098939929328619,R,A
1678,Nebraska,Dixon County,5596,5769.0,5988.0,-6.546426185704746,3216.0,3462.0,3662.0,-12.179137083560898,R,A
1679,Nebraska,Dodge County,36222,36566.0,36671.0,-1.2244007526383216,21916.0,22358.0,22685.0,-3.3899052237161165,R,B
1680,Nebraska,Douglas County,574332,549313.0,518599.0,10.74683907990568,373059.0,363794.0,349470.0,6.749935616791136,U,N
1681,Nebraska,Dundy County,1671,1771.0,2008.0,-16.78286852589641,983.0,1064.0,1182.0,-16.835871404399327,R,A
1682,Nebraska,Fillmore County,5519,5552.0,5869.0,-5.963537229510985,3331.0,3455.0,3494.0,-4.665140240412136,R,B
1683,Nebraska,Franklin County,2940,2976.0,3244.0,-9.371146732429104,1603.0,1748.0,1898.0,-15.54267650158061,R,A
1684,Nebraska,Frontier County,2587,2629.0,2760.0,-6.2681159420289845,1519.0,1635.0,1757.0,-13.545816733067728,R,A
1685,Nebraska,Furnas County,4653,4828.0,4945.0,-5.904954499494441,2629.0,2824.0,2912.0,-9.718406593406591,R,A
1686,Nebraska,Gage County,21431,21718.0,22269.0,-3.763078719295887,12807.0,13337.0,13762.0,-6.939398343264058,R,A
1687,Nebraska,Garden County,1847,1917.0,2075.0,-10.987951807228914,1050.0,1087.0,1201.0,-12.572855953372187,R,A
1688,Nebraska,Garfield County,1956,2013.0,2033.0,-3.787506148548947,1076.0,1155.0,1151.0,-6.516072980017373,R,A
1689,Nebraska,Gosper County,1986,2025.0,2040.0,-2.6470588235294135,1158.0,1153.0,1248.0,-7.211538461538458,R,N
1690,Nebraska,Grant County,630,648.0,614.0,2.6058631921824116,337.0,398.0,394.0,-14.467005076142136,R,A
1691,Nebraska,Greeley County,2319,2435.0,2546.0,-8.915946582875101,1272.0,1381.0,1460.0,-12.876712328767127,R,A
1692,Nebraska,Hall County,61028,61135.0,58813.0,3.7661741451719966,37678.0,38321.0,37469.0,0.5577944434065563,R,N
1693,Nebraska,Hamilton County,9237,9138.0,9127.0,1.2052152952777506,5507.0,5684.0,5758.0,-4.359152483501216,R,B
1694,Nebraska,Harlan County,3311,3440.0,3422.0,-3.2437171244885987,1811.0,1975.0,2039.0,-11.181951937224133,R,A
1695,Nebraska,Hayes County,916,916.0,956.0,-4.184100418410042,469.0,548.0,598.0,-21.571906354515047,R,A
1696,Nebraska,Hitchcock County,2773,2878.0,2897.0,-4.280289955125993,1534.0,1639.0,1738.0,-11.737629459148447,R,A
1697,Nebraska,Holt County,9956,10266.0,10434.0,-4.581176921602459,5578.0,6006.0,6330.0,-11.879936808846757,R,A
1698,Nebraska,Hooker County,647,714.0,737.0,-12.211668928086839,337.0,387.0,419.0,-19.570405727923625,R,A
1699,Nebraska,Howard County,6488,6378.0,6279.0,3.3285555024685554,3801.0,3776.0,3857.0,-1.4519056261342977,R,N
1700,Nebraska,Jefferson County,7099,7224.0,7521.0,-5.610955989894961,4059.0,4264.0,4546.0,-10.712714474263086,R,A
1701,Nebraska,Johnson County,5057,5239.0,5233.0,-3.363271545958346,3337.0,3454.0,3475.0,-3.971223021582737,R,B
1702,Nebraska,Kearney County,6652,6560.0,6476.0,2.7177269919703484,3940.0,3963.0,4023.0,-2.063136962465817,R,B
1703,Nebraska,Keith County,7983,8159.0,8356.0,-4.4638583054092855,4462.0,4804.0,5093.0,-12.389554290202243,R,A
1704,Nebraska,Keya Paha County,759,797.0,824.0,-7.888349514563108,412.0,441.0,478.0,-13.807531380753135,R,A
1705,Nebraska,Kimball County,3495,3715.0,3834.0,-8.841940532081383,1988.0,2203.0,2290.0,-13.187772925764197,R,A
1706,Nebraska,Knox County,8304,8472.0,8677.0,-4.298720756021668,4489.0,4748.0,4971.0,-9.696238181452422,R,A
1707,Nebraska,Lancaster County,320650,306293.0,286175.0,12.046824495501006,213193.0,207801.0,198881.0,7.196263091999744,S,N
1708,Nebraska,Lincoln County,34347,35519.0,36250.0,-5.249655172413792,20684.0,22047.0,23014.0,-10.124272182149996,R,A
1709,Nebraska,Logan County,747,791.0,772.0,-3.2383419689119175,435.0,468.0,466.0,-6.65236051502146,R,A
1710,Nebraska,Loup County,650,606.0,628.0,3.5031847133758065,363.0,334.0,379.0,-4.221635883905018,R,N
1711,Nebraska,McPherson County,474,489.0,539.0,-12.059369202226344,294.0,295.0,312.0,-5.769230769230771,R,A
1712,Nebraska,Madison County,34813,35001.0,34963.0,-0.4290249692532111,21582.0,22296.0,22552.0,-4.301170627882223,R,B
1713,Nebraska,Merrick County,7809,7806.0,7852.0,-0.5476311767702469,4759.0,4841.0,4886.0,-2.5992632009823935,R,B
1714,Nebraska,Morrill County,4625,4928.0,5039.0,-8.215915856320699,2772.0,2969.0,3047.0,-9.025270758122739,R,A
1715,Nebraska,Nance County,3532,3574.0,3740.0,-5.561497326203213,2098.0,2198.0,2296.0,-8.623693379790943,R,A
1716,Nebraska,Nemaha County,7044,7007.0,7238.0,-2.680298424979277,4278.0,4456.0,4675.0,-8.491978609625672,R,A
1717,Nebraska,Nuckolls County,4134,4323.0,4514.0,-8.41825431989366,2334.0,2442.0,2551.0,-8.50646805174441,R,A
1718,Nebraska,Otoe County,15965,15844.0,15747.0,1.3843906775893755,9544.0,9666.0,9679.0,-1.3947721872094254,R,B
1719,Nebraska,Pawnee County,2601,2693.0,2781.0,-6.4724919093851145,1340.0,1495.0,1578.0,-15.08238276299113,R,A
1720,Nebraska,Perkins County,2867,2933.0,2978.0,-3.727333781061115,1608.0,1698.0,1765.0,-8.895184135977342,R,A
1721,Nebraska,Phelps County,9006,9218.0,9183.0,-1.9274746814766375,5310.0,5541.0,5576.0,-4.770444763271165,R,B
1722,Nebraska,Pierce County,7184,7188.0,7259.0,-1.0332001653120315,4253.0,4446.0,4446.0,-4.340980656770133,R,B
1723,Nebraska,Platte County,33364,32869.0,32305.0,3.278130320383843,19996.0,20334.0,20397.0,-1.965975388537533,R,B
1724,Nebraska,Polk County,5201,5169.0,5394.0,-3.578049684835005,3028.0,3141.0,3261.0,-7.1450475314320805,R,A
1725,Nebraska,Red Willow County,10627,10895.0,11059.0,-3.9063206438195164,6413.0,6778.0,6902.0,-7.084902926687919,R,A
1726,Nebraska,Richardson County,7791,8026.0,8372.0,-6.93979933110368,4484.0,4736.0,5008.0,-10.463258785942497,R,A
1727,Nebraska,Rock County,1377,1417.0,1524.0,-9.645669291338589,753.0,832.0,910.0,-17.25274725274726,R,A
1728,Nebraska,Saline County,13987,14193.0,14220.0,-1.638537271448659,8817.0,9170.0,9292.0,-5.111924235901855,R,A
1729,Nebraska,Sarpy County,188856,175294.0,159732.0,18.2330403425738,123171.0,115341.0,107296.0,14.795518938264252,S,N
1730,Nebraska,Saunders County,21927,20953.0,20867.0,5.07979105765084,13309.0,13005.0,13230.0,0.5971277399848818,R,N
1731,Nebraska,Scotts Bluff County,35299,36273.0,37058.0,-4.746613416806089,21022.0,22224.0,23201.0,-9.391836558769018,R,A
1732,Nebraska,Seward County,17186,16998.0,16800.0,2.2976190476190483,10811.0,10909.0,10992.0,-1.6466521106259124,R,B
1733,Nebraska,Sheridan County,5150,5220.0,5443.0,-5.383060812052176,2832.0,3026.0,3193.0,-11.305981835264644,R,A
1734,Nebraska,Sherman County,2986,3036.0,3165.0,-5.6556082148499165,1631.0,1734.0,1846.0,-11.64680390032503,R,A
1735,Nebraska,Sioux County,1200,1272.0,1307.0,-8.186687069625098,666.0,762.0,790.0,-15.696202531645564,R,A
1736,Nebraska,Stanton County,5880,5946.0,6141.0,-4.2501221299462655,3551.0,3716.0,3868.0,-8.195449844881075,R,A
1737,Nebraska,Thayer County,4887,5129.0,5234.0,-6.6297286969812745,2716.0,2907.0,2979.0,-8.828465928163808,R,A
1738,Nebraska,Thomas County,739,692.0,647.0,14.219474497681617,382.0,402.0,388.0,-1.546391752577314,R,B
1739,Nebraska,Thurston County,7220,7077.0,6971.0,3.571940898006032,4179.0,4098.0,4021.0,3.9293708032827723,R,N
1740,Nebraska,Valley County,4103,4167.0,4267.0,-3.8434497304898008,2280.0,2365.0,2480.0,-8.064516129032262,R,A
1741,Nebraska,Washington County,20901,19925.0,19921.0,4.919431755433967,12859.0,12608.0,12961.0,-0.7869763135560537,R,N
1742,Nebraska,Wayne County,9492,9375.0,9610.0,-1.2278876170655595,6381.0,6442.0,6769.0,-5.732013591372431,R,A
1743,Nebraska,Webster County,3419,3594.0,3809.0,-10.23890784982935,1999.0,2153.0,2222.0,-10.036003600360033,R,A
1744,Nebraska,Wheeler County,790,779.0,825.0,-4.2424242424242475,420.0,468.0,511.0,-17.808219178082197,R,A
1745,Nebraska,York County,13511,13804.0,13669.0,-1.1559002121589002,8036.0,8487.0,8679.0,-7.408687636824518,R,A
1746,Nevada,Churchill County,25363,24006.0,24816.0,2.2042230818826614,15536.0,15080.0,15930.0,-2.473320778405519,R,N
1747,Nevada,Clark County,2315963,2097832.0,1952640.0,18.606758030154058,1518822.0,1392801.0,1323400.0,14.766661629137069,M,N
